unit_id,text,concreteness_1,concreteness_2,concreteness_3,concreteness_4,concreteness_5,avg_concreteness,url
Kmeas7_3,Es sollte dazwischen noch eine Ampel oder Zebrastreifen z.B bei der Sparkasse gemacht werden,2,2,2,2,1,2,https://www.krefeld-bewegen.de/dialoge/fischeln/zebrastreifen-notwendig-2
Kmeas8_1,Zebrastreifen notwendig,1,0,1,0,1,1,https://www.krefeld-bewegen.de/dialoge/fischeln/zebrastreifen-notwendig-1
Kmeas8_3,Wegen des vielen Verkehrs kommt man insbesondere morgens und abends kaum mehr sicher über die Strasse in den Ort und zur Kirche,2,1,2,2,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/zebrastreifen-notwendig-1
Kmeas9_1,"Str Am Germanshof verlängern und an Dohmenstr / Kütterweg anschliesen. d.h. Entlastung Wohngebiete und Neuburgshof , sowie in Vorbereitung Baugebiet Süd/West",2,1,2,2,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/zur-entlastung-neuburgshof-und-mit-hinblick-auf-baugebiet-suedwest
Kmeas10_1,Entlastung Kreuzung Rathaus in Fischeln,1,1,1,1,1,1,https://www.krefeld-bewegen.de/dialoge/fischeln/entlastung-kreuzung-rathaus-fischeln
Kmeas10_2,Kimplerstr als Umgehung für Kreuzung Rathaus auf Anrather und Erkelenzer Str beschildern und Ampel Kimplerstr / Kölnerstr errichten. Diese Lösung entlastet die Kreuzung am Rathaus durch Verkehr von Westen und Osten,2,2,2,2,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/entlastung-kreuzung-rathaus-fischeln
Kmeas11_1,Entlastung Ortskern Fischeln,1,0,1,1,1,1,https://www.krefeld-bewegen.de/dialoge/fischeln/entlastung-ortskern-fischeln
Kmeas12_1,Entlastung Kölner Str durch Nutzung Johannes Blum Str,2,2,2,1,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/entlastung-koelner-str-durch-nutzung-johannes-blum-str
Kmeas12_2,Die Kölnerstr ist zu sehr mit PKW Verkehr belastet und unsicher für Fussgänger und Radfahrer.,2,1,2,2,1,2,https://www.krefeld-bewegen.de/dialoge/fischeln/entlastung-koelner-str-durch-nutzung-johannes-blum-str
Kmeas13_1,Einbahnstrassenregelung und Öffunung Wedelstr zur Wilhelm Stefen Str,1,2,2,1,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/einbahnstrassenregelung-und-oeffunung-wedelstr-zur-wilhelm-stefen-str
Kmeas13_2,"Die Wedelstr ist durchweg einseitig zugeparkt, da quasi Parkplatz für die Kölnerstr.",2,2,2,2,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/einbahnstrassenregelung-und-oeffunung-wedelstr-zur-wilhelm-stefen-str
Kmeas13_3,Dementsprechend sollte über eine Einbahnstrassen Regelung und Öffnung der Wedelstr zu Wilhelm Stefen Str nachgedacht werden. d.h Einfahrt in die Wedelstr nur aus der Kölnerstr und Ausfahrt nur über Wilhelm Stefen Str,2,1,2,2,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/einbahnstrassenregelung-und-oeffunung-wedelstr-zur-wilhelm-stefen-str
Kmeas14_2,Der Verkehr auf der  Hafelsstr hat in den letzten Jahren stark zugenommen.,2,0,2,2,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/verkehr-durch-nutzung-der-johannes-blum-str-reduzieren
Kmeas14_3,Die Einbindung der Johannes Blum Str ( breite Strasse und heute kaum genutzt ) könnte eine gewisse Entlastung bringen.,2,0,2,2,1,1,https://www.krefeld-bewegen.de/dialoge/fischeln/verkehr-durch-nutzung-der-johannes-blum-str-reduzieren
Kmeas14_4,Die Einbindung der Johannes Blum Str ( breite Strasse und heute kaum genutzt ) könnte eine gewisse Entlastung bringen.,2,0,2,2,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/verkehr-durch-nutzung-der-johannes-blum-str-reduzieren
Kmeas14_6,"Ferner sollte auch auf dem Reststück Hafelsstr ( K Bahn bis Rathaus ) Tempo 30 vorgegeben werden ( Schüler queren nach Königshof, Schule auf der Strasse und kommendes Seniorenheim)",2,2,2,2,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/verkehr-durch-nutzung-der-johannes-blum-str-reduzieren
Kmeas14_7,Zusätzlich ist mindestens 1 Zebrastreifen Höhe Heiligenweg notwendig,2,2,2,2,1,2,https://www.krefeld-bewegen.de/dialoge/fischeln/verkehr-durch-nutzung-der-johannes-blum-str-reduzieren
Kmeas15_1,Kreuzung am Rathaus Fischeln entlasten,1,0,1,1,1,1,https://www.krefeld-bewegen.de/dialoge/fischeln/kreuzung-am-rathaus-fischeln-entlasten-0
Kmeas15_2,inzwischen zuviel reiner Durchgangsverkehr in alle Richtungen.,1,0,1,2,2,1,https://www.krefeld-bewegen.de/dialoge/fischeln/kreuzung-am-rathaus-fischeln-entlasten-0
Kmeas16_2,"Für Fussgänger ist es in diesem Teil nicht sicher die Strasse zu überqueren. Bei Stau muss man sich durch die Autos quetschen und wenn mal weniger Verkehr ist, wird zu schnell gefahren. Wegen der Nähe der beiden Kurven ist der Verkehr schlecht einzusehen und muss u.U. auf den Gehweg zurückspringen. Für Kinderwagen und Rollatoren kaum möglich",2,2,2,2,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/zebrastreifen-und-schrittfahren-einrichten-0
Kmeas18_3,Zebrastreifen über beide Strassen sind dringend notwendig,2,2,1,2,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/sicher-zebrastreifen-ueber-anrather-und-verkehrsinsel-rosenstr
Kmeas20_1,"Die  Baugebiete Plankerheide und Fischeln Ost liegen entlang der Bahnverbindung nach Düsseldorf. Krefeld ist über den ÖPNV Knotenpunkt Grundend angebunden. In Süd/West soll wieder erstmal gebaut werden. Ob und wann eine wirkliche Umgehungstraße gebaut wird und eine ÖPNV Anbindung erfolgt, ist unklar. Die angedachte neue Straße geht nur bis zur Anrather Straße und entlastet den Ortskern nicht.",2,2,2,2,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/die-neuen-baugebiete-plankerheide-und-zuerst-realisieren
Kmeas22_1,Baumpflanzungen entlang der Kölner Straße mit klimaresistenteren Bäumen.,2,2,2,2,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/gruen
Kmeas23_1,"Freihalten der (schmalen) Gehwege von Werbeaufstellern. Eine Mindestbreite von 1,80, besser 2,00 Metern darf nicht unterschritten werden. Im Zweifelsfall auch auf Parkplätze verzichten.",2,2,2,1,2,2,https://www.krefeld-bewegen.de/dialoge/fischeln/gehwege
Kmeas25_1,"Keine Umgehung, da in 25 Jahren nur noch autonome Fahrzeuge fahren.",1,0,1,1,0,1,https://www.krefeld-bewegen.de/dialoge/fischeln/umgehung-0
Kmeas26_1,Gründächer und Photovoltaikstandorte aktiv fördern.,1,1,0,1,1,1,https://www.krefeld-bewegen.de/dialoge/fischeln/gruendaecher
Kmeas27_1,Nachverdichtungen mit Augenmaß um das Mikroklima zu erhalten (keine Hitzeinseln wie die Kölner Straße).,1,1,1,1,0,1,https://www.krefeld-bewegen.de/dialoge/fischeln/nachverdichtungen
Kmeas28_1,"Bauvorhaben, die verpflichtend alternative Mobilitätskonzepte anbieten, bevorzugen.",1,0,2,1,0,1,https://www.krefeld-bewegen.de/dialoge/fischeln/mobilitaet
Kmeas30_1,"Neubauviertel nur, wenn diese „autofrei“ sind und direkte Fuß- und Radverbindungen zum Ortskern haben (Stellplätze können außerhalb in Sammelgaragen sein).",2,0,2,2,1,1,https://www.krefeld-bewegen.de/dialoge/fischeln/neue-wohngebiete
Kmob0_1,"Der Mobilitätsbedarf älterer Menschen wird nicht hinreichend berücksichtigt. Wer nicht mehr gut laufen kann, ist oft aufs Auto angewiesen - zum Einkaufen, für Arzt- und Therapiebesuche usw. Radverkehr hilft da nicht, der ÖPNV je nach Grad der Behinderung auch nur bedingt.",2,1,2,2,2,2,https://www.krefeld-bewegen.de/comment/821#comment-821
Kmob1_2,Diese sollte vor Baubeginn und weiteren Gewerbeansiedlungen realisiert werden.,1,0,2,2,0,1,https://www.krefeld-bewegen.de/comment/829#comment-829
Kmob1_3,"Die Vergangenheit hat z.B. in Fischeln gezeigt, wenn erst gebaut wird, passiert später nichts mehr.",1,0,2,1,0,1,https://www.krefeld-bewegen.de/comment/829#comment-829
Kmob1_4,In Fischeln tragen die Bewohner und Nutzer des Ortskerns nun seit vielen Jahren die Belastungen durch den Verkehr allein. Der Süden Krefelds ist u.a. für viele Düsseldorfer interessant.,2,0,2,2,1,1,https://www.krefeld-bewegen.de/comment/829#comment-829
Kmob1_6,Es gibt hier durch die K Bahn bereits eine ÖPNV Anbindungen mit 2 Haltestellen.,2,2,2,2,2,2,https://www.krefeld-bewegen.de/comment/829#comment-829
Kmob3_1,Ausbau von neuen Siedlungsgebieten nur noch Autofrei,1,1,2,2,1,1,https://www.krefeld-bewegen.de/comment/957#comment-957
Kmob3_2,Die Gebiete in Fischeln sollten sich an dem Projekt autofreie Siedlung in Köln orientieren. Dabei sollten auch die bekannnten Forschungsergebnisse herangezogen werden.,2,1,2,1,1,1,https://www.krefeld-bewegen.de/comment/957#comment-957
Kmob4_2,Baustellenmanagement: Regelmäßig blockieren Verkehrschilder (z.B. Halteverbotsschilder) die Radwege und nicht die Straßenränder.,1,2,1,2,2,2,https://www.krefeld-bewegen.de/comment/969#comment-969
Kmob4_4,Kommunikationskultur der städtischen Ämter ist unbedingt zu verbessern!,0,0,0,1,0,0,https://www.krefeld-bewegen.de/comment/969#comment-969
Kmob5_2,"Schluss mit dem Flickenteppich der unterschiedlichen Geschwindigkeitsregelungen und einheitlich Tempo 30 auf allen Fischelner Str.. Dann wissen alle Verkehrsteilnehmer immer woran sie sind und keine(r) kann sich mehr rausreden. Der Verkehr fließt gleichmäßiger und damit voraussichtlich weniger Staus und weniger Schadstoffausstoß und weniger Lärm, der Verkehr wird sicherer, weil bei 20km/h weniger der Aufprall um ein Mehrfaches geringer wird, und weil die Einschätzung der Geschwindigkeit des Anderen einfacher/besser wird, weniger Schätzfehler mit fataler Wirkung vorkommen.",2,2,2,2,2,2,https://www.krefeld-bewegen.de/comment/980#comment-980
Kmob6_2,"Parallel zur Planung für die neuen Baugebiete Fischeln Süd-West, Plankerheide, Interkommunales Gewerbegebiet A44 usw. ist das ÖPNV-Netz für Fischeln systematisch, d.h. in Gesamtbetrachtung, und nicht nur jeweils punktuell zu betrachten, als Ganzes neu auszurichten und in großer Linie zu ergänzen. Ein sinnvoller Ansatz wäre es, die Linie 042(endet bislang vor Outokompou) als Schleife nach Fischeln zum Verkehrsverknüpfungspunkt Grundend weiter zu führen. Damit könnte  das  wachsende aber  bislang unterversorgte/schlecht versorgte Gewerbegebiet Europark Fichtenhain, Fischeln Süd-West und Interkommunales Gewerbegebiet A 44 in einem Zuge vernünftig bedient werden. Die SWK-mobil ist ja eine Tochtergesellschaft im Eigentum der Stadt und müsste in diesem Sinne von Rat und Verwaltung über die einschlägigen Aufsichtsgremien entsprechend beauftragt werden.",2,2,2,2,1,2,https://www.krefeld-bewegen.de/comment/981#comment-981
Kmob6_3,"Ein sinnvoller Ansatz wäre es, die Linie 042(endet bislang vor Outokompou) als Schleife nach Fischeln zum Verkehrsverknüpfungspunkt Grundend weiter zu führen.",2,2,2,2,2,2,https://www.krefeld-bewegen.de/comment/981#comment-981
Kmob6_4,"Damit könnte  das  wachsende aber  bislang unterversorgte/schlecht versorgte Gewerbegebiet Europark Fichtenhain, Fischeln Süd-West und Interkommunales Gewerbegebiet A 44 in einem Zuge vernünftig bedient werden.",2,2,2,2,1,2,https://www.krefeld-bewegen.de/comment/981#comment-981
Kmob7_2,"Vielleicht kann Krefeld neben anderen Städten in der Region daran mitarbeiten, dass der ÖPNV vereinfacht wird.",1,0,1,0,0,0,https://www.krefeld-bewegen.de/comment/1034#comment-1034
Kmob7_3,Das aktuelle Tarifsystem ist viel zu unübersichtlich.,1,0,2,1,1,1,https://www.krefeld-bewegen.de/comment/1034#comment-1034
Kmob7_5,Mehr Möglichkeiten zur Fahrradmitnahme schaffen.,1,2,1,0,2,1,https://www.krefeld-bewegen.de/comment/1034#comment-1034
Kmob7_7,Fahrradmitnahme im ÖPNV kostenlos.,2,2,2,1,2,2,https://www.krefeld-bewegen.de/comment/1034#comment-1034
Kmob8_2,Meiner Empfindung nach sollte die RE-Anbindung an das Ruhrgebiet ausgehend von Krefeld HBF verbessert werden.,1,1,1,1,1,1,https://www.krefeld-bewegen.de/comment/1073#comment-1073
Kmob8_3,"Wenn nicht gerade der RE10 Umleitungen fährt, bietet im Regelverkehr nur der RE42 die Möglichkeit,  Duisburg HBF schnell zu erreichen. Er verkehrt lediglich einmal die Stunde. RB33 und RB35 leisten mit der Anbindung der kleineren Haltestelle einen wichtigen Beitrag, von Krefeld HBF ist die Fahrtzeit dadurch aber natürlich verlängert.",2,2,2,2,2,2,https://www.krefeld-bewegen.de/comment/1073#comment-1073
Kmob8_4,"Attraktivitätssteigernd sind IMO aber vor allem kurze Fahrtzeiten zwischen den größten Stationen. Mein Plädoyer wäre also für eine zweite, schnelle RE-Verbindung zwischen Krefeld HBF und dem Ruhrgebiet.",2,2,2,2,2,2,https://www.krefeld-bewegen.de/comment/1073#comment-1073
Kmob8_6,"Sicherlich kann die Stadt Krefeld eine solche Entscheidung nicht alleine treffen, ich würde mir jedoch wünschen, dass sie sich für eine bessere SPNV-Verbindung einsetzt. Praktische Anregung (ohne die Umsetzbarkeit im Detail bewerten zu können): Die laut Konzept angedachte Verbindung nach Duisburg per S-Bahn kann vielleicht eine der beiden RB-Verbindungen ersetzen, das ""freiwerdende"" DB-Personal und -Material dann als Grundlage für eine neue, schnelle RE-Verbindung dienen.",2,2,2,2,1,2,https://www.krefeld-bewegen.de/comment/1073#comment-1073
Kmob9_1,Pilotprojekte Strassenverkehrsberuhigung in Krefeld,1,0,0,0,0,0,https://www.krefeld-bewegen.de/comment/1075#comment-1075
Kmob9_2,"Auf Grund der klimatisch bedingten in Zukunft zu erwartenden Bedingungen und auf Grund des stark ansteigenden Verkehrsaufkommens mit belastenden Lebensbedingungen sind in Krefeld Pilotprojekte zu starten. Im Zentrum startet das Projekt: Verkehrsberuhigung im Geschäftsviertel. Es wird gesunder Freizeitgestaltung für Jung und Alt Raum geboten, Sitzgelegenheiten an der frischen Luft und gleichzeitig mit viel Grün wird der Handel beim Spazierengehen angeregt und eine Alternative zum Internet geschaffen. Auch die Viertel werden verkehrsberuhigt, netzartige Verbindungen zwischen den Vierteln bleiben zunächst bestehen. Hier soll Öffentlicher Strassenverkehr eingesetzt werden. Auf den bestehenden Straßen wird der Autoverkehr zunehmend verlangsamt und abgebaut. Parkplätze werden am Stadtrand geschaffen mit guten Anbindungsmöglichkeiten und Fahrradverlei. Auf den verbleibenden Wegen ist Fahrradverkehr und Fussgängerverkehr möglich und haben Vorrang. Lieferverkehr mit umweltfreundlichen Fahrzeugen ist ebenfalls möglich. So kann es auch Lieferdienste für alte und kranke Menschen geben, sowie spezielle, umweltfreundliche Fahrzeuge für diesen Personenkreis. Überall gibt es viel Grün, das die Gesundheit der Menschen und die Artenvielfalt fördert, also den ""Wald in die Stadt"" holen und auch""die essbare Stadt"" verwirklichen, an dem jeder Bürger teilhaben kann. Dach- und Wandbegrünung bilden die natürlichen Dämmungsmethoden, die auf gefährliche Materialien verzichten. Dies insgesamt ist unumgänglich und es wird zu einer finanziell und sozial attraktiven, gesunden und klimafreundlichen Lebensgestaltung führen. Kinder können auf der Strasse spielen, was die Familien entlastet, alte Menschen müssen keine Angst vor dem Strassenverkehr haben, auch die Lärmbelästigung und Abgase und Feinstaub sind derzeitig zu einer erheblichen Belastung geworden.",2,2,2,2,2,2,https://www.krefeld-bewegen.de/comment/1075#comment-1075
Kmob9_3,Auf Grund der klimatisch bedingten in Zukunft zu erwartenden Bedingungen und auf Grund des stark ansteigenden Verkehrsaufkommens mit belastenden Lebensbedingungen sind in Krefeld Pilotprojekte zu starten.,1,1,1,1,1,1,https://www.krefeld-bewegen.de/comment/1075#comment-1075
Kmob9_5,"Diese Maßnahmen führen zu einer Öffnung der Gesellschaft, von der alle profitieren.",2,0,1,2,0,1,https://www.krefeld-bewegen.de/comment/1075#comment-1075
Kmob10_1,"Aufbruchgenehmigungen nur zeitlich (kurze Zeiträume) begrenzen, auf Bauaktivität prüfen und die Verkehrssicherung prüfen.",2,1,2,0,1,1,https://www.krefeld-bewegen.de/comment/812#comment-812
Kmob10_2,Die Baustelle besteht schon seit einiger Zeit und könnte sicher schon lange erledigt sein. Die Folge solcher Baustellen sind nicht befolgen von Verkehrsschildern und Veränderungen an der Baustelle werden ggf. spät von Verkehrsteilnehmern erkannt und erzeugen kritische Situationen und somit zusätzliche Behinderungen,2,2,2,1,2,2,https://www.krefeld-bewegen.de/comment/812#comment-812
Kmob11_1,Verbesserung Straßenzustand,0,0,1,0,0,0,https://www.krefeld-bewegen.de/comment/814#comment-814
Kmob11_2,Regelmäßig befahren Entsorgungsfahrzeuge und Straßenreinigung des Krefelder Straßennetz.,2,2,2,2,1,2,https://www.krefeld-bewegen.de/comment/814#comment-814
Kmob12_1,"Shared Space-Konzepte sind illusorisch und potenziell gefährlich - gerade an Orten, die, wie der Hauptbahnhof, von Hektik geprägt sind - Autofahrer wollen schnell jemanden absetzen, Fußgänger rennen von der Bahnhaltestelle in Richtung Zug ... das kann nur Unfälle provozieren.",2,2,2,2,1,2,https://www.krefeld-bewegen.de/comment/818#comment-818
Kmob12_3,"Außerderdem braucht Krefeld dringend eine funktionierende Park-and-Ride-Lösung am Bahnhof (... auch in Duisburg gibt es am Bahnhof ein Kino-Parkhaus - dort kann man mit Bahncard zum reduzierten Preis parken - ohne zusätzlichen Zeitaufwand, einfach Bahncard in den Automaten stecken).",2,2,2,2,1,2,https://www.krefeld-bewegen.de/comment/818#comment-818
Kmob13_1,Feldzug das Auto sofort einstellen - kostenloser ÖPNV sofort!,1,2,2,0,0,1,https://www.krefeld-bewegen.de/comment/824#comment-824
Kmob14_1,Sperrung der Straße vor dem Hauptbahnhof,1,1,2,1,1,1,https://www.krefeld-bewegen.de/comment/841#comment-841
Kmob14_2,"Gäbe es eine Möglichkeit die Straße ""am Hauptbahnhof"" zwischen Ostwall/Hansastraße und Kölner Straße für den MIV zu sperren. Dadurch wäre die Ampelanlage an dieser Stelle nahezu unnötig und die Fußgänger, welchen generell Vorrang gegeben werden sollte, hätten es wesentlich einfacher einen Bus, Straßenbahn selbst bei wenig Zeit zu erreichen.",2,2,2,2,2,2,https://www.krefeld-bewegen.de/comment/841#comment-841
Kmob15_1,Optimierung diverser Ampeln,1,0,0,0,0,0,https://www.krefeld-bewegen.de/comment/853#comment-853
Kmob15_2,"Es gibt einige Ampeln in Krefeld die im Zuge einer grünen Welle genau entgegengesetzt schalten. Die meisten dieser Ampeln fallen in die Kategorie ""Bedarfsampeln"".",2,1,1,2,1,1,https://www.krefeld-bewegen.de/comment/853#comment-853
Kmob15_3,"- Fußgängerampel Deutscher Ring/Garnstraße Schaltet bei Bedarf direkt um. Je nach Timing so ungünstig, dass die Ampel Tannenstraße auf rot springt, wenn man an der Fußgängerampel gerade grün bekommt. Zuvor hat die Ampel natürlich mitten in der grünen Welle alle ausgebremst.",2,2,2,2,2,2,https://www.krefeld-bewegen.de/comment/853#comment-853
Kmob15_5,"- Ampel Preußenring/Prinz-Ferdinand-Str. - Erhält man auf dem Ring Richtung Norden an der St.-Anton-Str. grün kommen vielleicht noch drei/vier Autos an der Prinz-Ferdinand-Straße rüber ehe die Ampel auch mitten in der grünen Welle auf rot umspringt (nur wenn ein Fußgänger/Radfahrer oder Auto wartet). Sobald man auf dem Ring wieder grün bekommt, hat man am Nordwall erneut rot.",2,2,2,2,2,2,https://www.krefeld-bewegen.de/comment/853#comment-853
Kmob16_1,Anpassung Oberschlesienstraße,1,0,0,1,0,0,https://www.krefeld-bewegen.de/comment/855#comment-855
Kmob16_3,Der Platz bis zur Grundstücksgrenze des Stahlwerks ist jedenfalls ausreichend.,1,0,0,2,1,1,https://www.krefeld-bewegen.de/comment/855#comment-855
Kmob16_4,Unabhängig davon ist aber definitiv eine Anpassung der Ampeln erforderlich. Aus der Ampel an Tor 3 sollte eine Bedarfsampel werden.,2,2,2,2,2,2,https://www.krefeld-bewegen.de/comment/855#comment-855
Kmob16_5,Die schaltet oft unnötigerweise quer und bremst den fließenden Verkehr für nichts aus - wirklich für nichts.,1,1,2,2,2,2,https://www.krefeld-bewegen.de/comment/855#comment-855
